bag_id,animal_id,fold_id,seed,variant,true_label5,half,n_all_frames,n_good_frames,eligible,reference_pred_label5,pred_label5,angle,good_frame_ratio,prob_bcs2,prob_bcs3,prob_bcs4,prob_bcs5,prob_bcs6
BCS6__Cow_3_25,Cow_3,2,2026,V_single,4,second,23,20,1,4,4.0,173.52042940500343,0.8695652173913043,0.004732133354991674,0.0005951377679593861,0.008193964138627052,0.02556728757917881,0.9609114527702332
BCS6__Cow_47_68,Cow_47,2,2026,V_single,4,first,15,15,1,4,4.0,170.71022282165904,1.0,0.002759532770141959,0.00023994232469704002,0.004613537807017565,0.015503944829106331,0.976883053779602
BCS6__Cow_47_68,Cow_47,2,2026,V_single,4,second,16,16,1,4,4.0,171.90265154411452,1.0,0.0022293166257441044,0.00018567957158666104,0.003908195998519659,0.01385458093136549,0.9798222184181213
BCS6__Cow_9_1044,Cow_9,2,2026,V_single,4,first,23,19,1,4,4.0,167.41661613531923,0.8260869565217391,0.0030378696974366903,0.0005753996083512902,0.009614357724785805,0.0391690768301487,0.947603166103363
BCS6__Cow_9_1044,Cow_9,2,2026,V_single,4,second,23,17,1,4,4.0,167.85517199648052,0.7391304347826086,0.0022316083777695894,0.0003368434263393283,0.006559061352163553,0.027839455753564835,0.9630330204963684
BCS2__Cow_21_8029,Cow_21,0,2027,V_single,0,first,30,15,1,0,0.0,164.0653610753726,0.5,0.7960551381111145,0.020143825560808182,0.040289975702762604,0.07700666040182114,0.0665043517947197
BCS2__Cow_21_8029,Cow_21,0,2027,V_single,0,second,31,2,0,0,,,,,,,,
BCS3__Cow_16,Cow_16,0,2027,V_single,1,first,22,7,1,2,2.0,165.77273861474427,0.3181818181818182,0.0007067352416925132,0.020264413207769394,0.5310856699943542,0.4324009120464325,0.01554221473634243
BCS3__Cow_16,Cow_16,0,2027,V_single,1,second,22,13,1,2,2.0,163.54724035520573,0.5909090909090909,0.00048725487431511283,0.016180697828531265,0.530961811542511,0.4387538433074951,0.013616363517940044
BCS3__Cow_16_1004,Cow_16,0,2027,V_single,1,first,2,1,0,1,,,,,,,,
BCS3__Cow_16_1004,Cow_16,0,2027,V_single,1,second,2,2,0,1,,,,,,,,
BCS3__Cow_25_66,Cow_25,0,2027,V_single,1,first,2,2,0,2,,,,,,,,
BCS3__Cow_25_66,Cow_25,0,2027,V_single,1,second,3,1,0,2,,,,,,,,
BCS3__Cow_2_1015,Cow_2,0,2027,V_single,1,first,2,2,0,2,,,,,,,,
BCS3__Cow_2_1015,Cow_2,0,2027,V_single,1,second,3,2,0,2,,,,,,,,
BCS3__Cow_46,Cow_46,0,2027,V_single,1,first,30,16,1,1,1.0,166.20161861967796,0.5333333333333333,0.018392285332083702,0.8447221517562866,0.0852462649345398,0.05096973478794098,0.0006695107440464199
BCS3__Cow_46,Cow_46,0,2027,V_single,1,second,30,1,0,1,,,,,,,,
BCS3__Cow_46_1,Cow_46,0,2027,V_single,1,first,19,9,1,1,1.0,162.44824920426407,0.47368421052631576,0.03394321724772453,0.927327036857605,0.021959345787763596,0.01656847447156906,0.00020184993627481163
BCS3__Cow_46_1,Cow_46,0,2027,V_single,1,second,20,0,0,1,,,,,,,,
BCS3__Cow_46_2,Cow_46,0,2027,V_single,1,first,3,2,0,1,,,,,,,,
BCS3__Cow_46_2,Cow_46,0,2027,V_single,1,second,3,1,0,1,,,,,,,,
BCS3__Cow_53,Cow_53,0,2027,V_single,1,first,3,3,1,1,1.0,168.2141197338734,1.0,0.07961800694465637,0.8754369020462036,0.023507894948124886,0.02107015997171402,0.0003670639416668564
BCS3__Cow_53,Cow_53,0,2027,V_single,1,second,4,0,0,1,,,,,,,,
BCS4__Cow_15_68,Cow_15,0,2027,V_single,2,first,1,1,0,2,,,,,,,,
BCS4__Cow_15_68,Cow_15,0,2027,V_single,2,second,2,2,0,2,,,,,,,,
BCS4__Cow_17,Cow_17,0,2027,V_single,2,first,13,4,1,2,2.0,171.7298640420105,0.3076923076923077,0.00021798649686388671,0.007998820394277573,0.5100067853927612,0.4704928994178772,0.011283539235591888
BCS4__Cow_17,Cow_17,0,2027,V_single,2,second,13,6,1,2,2.0,172.66973605171208,0.46153846153846156,0.00019891549891326576,0.007732348516583443,0.5108046531677246,0.47039997577667236,0.010864075273275375
BCS4__Cow_19,Cow_19,0,2027,V_single,2,first,32,27,1,1,1.0,171.24997480800033,0.84375,0.023648425936698914,0.7425495982170105,0.14375130832195282,0.08663129806518555,0.0034193897154182196
BCS4__Cow_19,Cow_19,0,2027,V_single,2,second,33,30,1,1,1.0,169.91049239817312,0.9090909090909091,0.014074144884943962,0.4482065737247467,0.3392254412174225,0.18917541205883026,0.009318461641669273
BCS4__Cow_19_0037,Cow_19,0,2027,V_single,2,first,3,3,1,2,2.0,165.8417344296178,1.0,0.0002520885900594294,0.014024810865521431,0.5577232241630554,0.41916778683662415,0.008832056075334549
BCS4__Cow_19_0037,Cow_19,0,2027,V_single,2,second,3,2,0,2,,,,,,,,
BCS4__Cow_2,Cow_2,0,2027,V_single,2,first,7,5,1,3,3.0,174.4267503507631,0.7142857142857143,0.000429455132689327,0.00685171689838171,0.4521520733833313,0.5187517404556274,0.021814998239278793
BCS4__Cow_2,Cow_2,0,2027,V_single,2,second,8,8,1,3,3.0,172.83144698751408,1.0,0.0007145036361180246,0.0105900252237916,0.47320428490638733,0.4929421842098236,0.022548960521817207
BCS4__Cow_23,Cow_23,0,2027,V_single,2,first,21,10,1,2,2.0,169.2197307476981,0.47619047619047616,0.0030841513071209192,0.10350434482097626,0.5615650415420532,0.3180104196071625,0.01383611187338829
BCS4__Cow_23,Cow_23,0,2027,V_single,2,second,21,8,1,2,2.0,169.55395232177875,0.38095238095238093,0.003266366431489587,0.11386529356241226,0.5608577728271484,0.30929937958717346,0.01271124742925167
BCS4__Cow_31,Cow_31,0,2027,V_single,2,first,6,6,1,0,0.0,169.24219404261424,1.0,0.9176355004310608,0.0762602835893631,0.0016381045570597053,0.004208523314446211,0.0002576442784629762
BCS4__Cow_31,Cow_31,0,2027,V_single,2,second,7,6,1,0,0.0,169.1895308412586,0.8571428571428571,0.9633945822715759,0.0335465706884861,0.0007239160477183759,0.002183598233386874,0.00015140676987357438
BCS4__Cow_32_0035,Cow_32,0,2027,V_single,2,first,4,4,1,1,1.0,161.37090607601982,1.0,0.007844381034374237,0.5463771820068359,0.2966597080230713,0.14680072665214539,0.0023179787676781416
BCS4__Cow_32_0035,Cow_32,0,2027,V_single,2,second,4,4,1,1,1.0,168.98920759259374,1.0,0.005496990401297808,0.5569090843200684,0.29978904128074646,0.13602995872497559,0.0017749079270288348
BCS4__Cow_44_1,Cow_44,0,2027,V_single,2,first,23,7,1,2,3.0,170.64047862721952,0.30434782608695654,0.00015729715232737362,0.005164648871868849,0.49129265546798706,0.492706835269928,0.010678485035896301
BCS4__Cow_44_1,Cow_44,0,2027,V_single,2,second,23,15,1,2,2.0,169.04432685258152,0.6521739130434783,0.0006735245115123689,0.017430376261472702,0.5475122928619385,0.42287132143974304,0.011512425728142262
BCS4__Cow_51,Cow_51,0,2027,V_single,2,first,2,2,0,1,,,,,,,,
BCS4__Cow_51,Cow_51,0,2027,V_single,2,second,2,2,0,1,,,,,,,,
BCS4__Cow_51_0035,Cow_51,0,2027,V_single,2,first,2,2,0,2,,,,,,,,
BCS4__Cow_51_0035,Cow_51,0,2027,V_single,2,second,3,2,0,2,,,,,,,,
BCS4__Cow_7,Cow_7,0,2027,V_single,2,first,9,6,1,1,1.0,172.4528014098345,0.6666666666666666,0.030000312253832817,0.9117316007614136,0.03411984071135521,0.023735884577035904,0.0004123967082705349
BCS4__Cow_7,Cow_7,0,2027,V_single,2,second,9,9,1,1,1.0,171.64724716991688,1.0,0.030982032418251038,0.8951219916343689,0.04338373988866806,0.029970739036798477,0.0005414715851657093
BCS5__Cow_15,Cow_15,0,2027,V_single,3,first,14,13,1,2,2.0,170.03247497541147,0.9285714285714286,0.005365693010389805,0.14928244054317474,0.5312882661819458,0.2992355227470398,0.014828115701675415
BCS5__Cow_15,Cow_15,0,2027,V_single,3,second,15,12,1,2,2.0,169.04112874262378,0.8,0.006147220730781555,0.1569332778453827,0.5225800275802612,0.29890695214271545,0.01543249748647213
BCS5__Cow_17_17,Cow_17,0,2027,V_single,3,first,4,3,1,3,3.0,167.7666642351508,0.75,0.00023232617240864784,0.002577891107648611,0.3681691288948059,0.5901916027069092,0.038829024881124496
BCS5__Cow_17_17,Cow_17,0,2027,V_single,3,second,4,3,1,3,3.0,172.05257321065835,0.75,0.00026642277953214943,0.0020982350688427687,0.3453720510005951,0.6011561751365662,0.05110707879066467
BCS5__Cow_21,Cow_21,0,2027,V_single,3,first,13,9,1,2,2.0,171.32780419866927,0.6923076923076923,0.0001831559929996729,0.009131040424108505,0.5275091528892517,0.4535585939884186,0.009618098847568035
BCS5__Cow_21,Cow_21,0,2027,V_single,3,second,13,9,1,2,2.0,170.68283480431631,0.6923076923076923,0.0003093999403063208,0.012976170517504215,0.5344665050506592,0.44102203845977783,0.011225875467061996
BCS5__Cow_23_1067,Cow_23,0,2027,V_single,3,first,2,2,0,3,,,,,,,,
BCS5__Cow_23_1067,Cow_23,0,2027,V_single,3,second,3,3,1,3,3.0,170.52493351953348,1.0,0.00011527120659593493,0.0013627881417050958,0.353556364774704,0.6120105385780334,0.032955020666122437
BCS5__Cow_25,Cow_25,0,2027,V_single,3,first,33,11,1,2,2.0,168.21915999669343,0.3333333333333333,0.008776764385402203,0.35992997884750366,0.41417306661605835,0.20841099321842194,0.008709290064871311
BCS5__Cow_25,Cow_25,0,2027,V_single,3,second,33,18,1,2,2.0,167.78498670253768,0.5454545454545454,0.009019283577799797,0.3459382653236389,0.420897513628006,0.21470986306667328,0.009435035288333893
BCS5__Cow_31_15,Cow_31,0,2027,V_single,3,first,2,2,0,3,,,,,,,,
BCS5__Cow_31_15,Cow_31,0,2027,V_single,3,second,2,1,0,3,,,,,,,,
BCS5__Cow_31_2024,Cow_31,0,2027,V_single,3,first,2,2,0,2,,,,,,,,
BCS5__Cow_31_2024,Cow_31,0,2027,V_single,3,second,3,3,1,2,2.0,169.94558330610357,1.0,0.00011639242438832298,0.008797666989266872,0.561244547367096,0.42389392852783203,0.005947442725300789
BCS5__Cow_32,Cow_32,0,2027,V_single,3,first,7,3,1,3,3.0,172.47895182836993,0.42857142857142855,0.05547129362821579,0.02091502584517002,0.3600941598415375,0.4618630111217499,0.1016564816236496
BCS5__Cow_32,Cow_32,0,2027,V_single,3,second,8,2,0,3,,,,,,,,
BCS5__Cow_44_3008,Cow_44,0,2027,V_single,3,first,5,2,0,3,,,,,,,,
BCS5__Cow_44_3008,Cow_44,0,2027,V_single,3,second,5,1,0,3,,,,,,,,
BCS5__Cow_45,Cow_45,0,2027,V_single,3,first,12,11,1,2,3.0,169.75955555667923,0.9166666666666666,0.0001863203797256574,0.005352430045604706,0.4846051335334778,0.49784785509109497,0.012008215300738811
BCS5__Cow_45,Cow_45,0,2027,V_single,3,second,13,13,1,2,2.0,170.28695525445863,1.0,0.000246414914727211,0.007255163509398699,0.5101953744888306,0.471526563167572,0.010776467621326447
BCS5__Cow_53_30,Cow_53,0,2027,V_single,3,first,6,0,0,3,,,,,,,,
BCS5__Cow_53_30,Cow_53,0,2027,V_single,3,second,7,4,1,3,3.0,170.97664565595858,0.5714285714285714,0.0003222567029297352,0.003123694797977805,0.37011849880218506,0.5841482281684875,0.042287275195121765
BCS5__Cow_7_6022,Cow_7,0,2027,V_single,3,first,2,1,0,2,,,,,,,,
BCS5__Cow_7_6022,Cow_7,0,2027,V_single,3,second,2,2,0,2,,,,,,,,
BCS6__Cow_16_06,Cow_16,0,2027,V_single,4,first,38,28,1,4,4.0,172.85413511564454,0.7368421052631579,0.0011196809355169535,8.898734449758194e-06,0.007174758706241846,0.03657487407326698,0.9551217555999756
BCS6__Cow_16_06,Cow_16,0,2027,V_single,4,second,38,34,1,4,4.0,172.7047234430375,0.8947368421052632,0.000921043916605413,9.479542313783895e-06,0.008667686022818089,0.04436154291033745,0.9460402727127075
BCS6__Cow_19_29,Cow_19,0,2027,V_single,4,first,30,26,1,4,4.0,171.93427721120312,0.8666666666666667,0.0006582711939699948,5.946204510109965e-06,0.00767731387168169,0.0415920689702034,0.950066328048706
BCS6__Cow_19_29,Cow_19,0,2027,V_single,4,second,31,26,1,4,4.0,173.26976138784778,0.8387096774193549,0.0007544672698713839,5.565973424381809e-06,0.006325609982013702,0.0343879759311676,0.9585263729095459
BCS6__Cow_2_6006,Cow_2,0,2027,V_single,4,first,15,15,1,4,4.0,172.7417965819457,1.0,0.0010329963406547904,2.3337079255725257e-06,0.0022070244885981083,0.012762751430273056,0.9839949607849121
BCS6__Cow_2_6006,Cow_2,0,2027,V_single,4,second,16,16,1,4,4.0,171.70556108359614,1.0,0.0011746129021048546,2.0532211237878073e-06,0.0017878299113363028,0.010339605621993542,0.9866958856582642
BCS6__Cow_32_34,Cow_32,0,2027,V_single,4,first,30,4,1,4,4.0,174.5194799413863,0.13333333333333333,0.0018988578813150525,5.901711119804531e-06,0.0031062131747603416,0.01583840698003769,0.9791505336761475
BCS6__Cow_32_34,Cow_32,0,2027,V_single,4,second,31,3,1,4,4.0,173.50613798901162,0.0967741935483871,0.0016246889717876911,5.201962721912423e-06,0.002996153198182583,0.01567135378718376,0.9797026515007019
BCS6__Cow_36,Cow_36,0,2027,V_single,4,first,22,18,1,3,3.0,171.97030707515705,0.8181818181818182,0.023110460489988327,0.007582205813378096,0.32543760538101196,0.4505256712436676,0.19334398210048676
BCS6__Cow_36,Cow_36,0,2027,V_single,4,second,23,19,1,3,3.0,172.6305618731255,0.8260869565217391,0.013295934535562992,0.005497544538229704,0.31284183263778687,0.4663214385509491,0.20204319059848785
BCS6__Cow_36_1,Cow_36,0,2027,V_single,4,first,25,25,1,4,4.0,172.04149234605404,1.0,0.05348754674196243,0.0003132196725346148,0.03822343796491623,0.09487949311733246,0.813096284866333
BCS6__Cow_36_1,Cow_36,0,2027,V_single,4,second,25,21,1,4,4.0,172.4849707664876,0.84,0.01907340995967388,0.0002356861950829625,0.04439953342080116,0.11505496501922607,0.8212364315986633
BCS6__Cow_45_9025,Cow_45,0,2027,V_single,4,first,23,23,1,4,4.0,167.66243736780427,1.0,0.0008466258295811713,6.012843641656218e-06,0.006367828696966171,0.034555524587631226,0.9582239985466003
BCS6__Cow_45_9025,Cow_45,0,2027,V_single,4,second,23,8,1,4,4.0,171.78827310706663,0.34782608695652173,0.0005578288109973073,2.3286711439141072e-06,0.0038217054679989815,0.023155424743890762,0.9724626541137695
BCS6__Cow_52_29,Cow_52,0,2027,V_single,4,first,30,24,1,4,4.0,173.87935522312824,0.8,0.0010223331628367305,8.299695764435455e-06,0.007244376465678215,0.03760252147912979,0.9541225433349609
BCS6__Cow_52_29,Cow_52,0,2027,V_single,4,second,31,31,1,4,4.0,172.58243313145888,1.0,0.0010511429281905293,7.132446626201272e-06,0.006135280709713697,0.032160282135009766,0.9606461524963379
BCS6__Cow_7_9008,Cow_7,0,2027,V_single,4,first,30,13,1,4,4.0,168.7758933629712,0.43333333333333335,0.0005455822101794183,1.1933419955312274e-05,0.01647719368338585,0.08440601080656052,0.8985592722892761
BCS6__Cow_7_9008,Cow_7,0,2027,V_single,4,second,31,6,1,4,4.0,169.86008953251417,0.1935483870967742,0.000903868000023067,1.0107719390362035e-05,0.009438425302505493,0.047813914716243744,0.9418337345123291
BCS2__Cow_11,Cow_11,1,2027,V_single,0,first,252,34,1,2,1.0,172.5556313138602,0.1349206349206349,0.0027519487775862217,0.4168699383735657,0.3212534785270691,0.250798761844635,0.008325883187353611
BCS2__Cow_11,Cow_11,1,2027,V_single,0,second,252,42,1,2,1.0,172.6013977091373,0.16666666666666666,0.0025519339833408594,0.39322030544281006,0.33430275321006775,0.26119276881217957,0.008732236921787262
BCS2__Cow_11_1,Cow_11,1,2027,V_single,0,first,26,0,0,2,,,,,,,,
BCS2__Cow_11_1,Cow_11,1,2027,V_single,0,second,26,6,1,2,2.0,170.79467556249435,0.23076923076923078,0.0017786972457543015,0.22411514818668365,0.41140347719192505,0.3465568423271179,0.016145864501595497
BCS2__Cow_11_2,Cow_11,1,2027,V_single,0,first,24,21,1,2,4.0,169.12516074311785,0.875,0.10051542520523071,0.019134800881147385,0.019576160237193108,0.018467184156179428,0.8423063158988953
BCS2__Cow_11_2,Cow_11,1,2027,V_single,0,second,25,19,1,2,2.0,171.19605184432032,0.76,0.003668982069939375,0.19095830619335175,0.397403359413147,0.3752186894416809,0.0327506847679615
BCS3__Cow_14,Cow_14,1,2027,V_single,1,first,8,3,1,3,3.0,162.50616462144322,0.375,0.0003473100659903139,0.05668681114912033,0.403574675321579,0.4602188467979431,0.0791722983121872
BCS3__Cow_14,Cow_14,1,2027,V_single,1,second,9,1,0,3,,,,,,,,
BCS3__Cow_14_0011,Cow_14,1,2027,V_single,1,first,3,2,0,2,,,,,,,,
BCS3__Cow_14_0011,Cow_14,1,2027,V_single,1,second,4,2,0,2,,,,,,,,
BCS3__Cow_6_103,Cow_6,1,2027,V_single,1,first,2,1,0,2,,,,,,,,
BCS3__Cow_6_103,Cow_6,1,2027,V_single,1,second,3,3,1,2,2.0,161.55790750344187,1.0,0.003682174254208803,0.2552608549594879,0.3879625201225281,0.3329066336154938,0.020187759771943092
BCS4__Cow_1,Cow_1,1,2027,V_single,2,first,9,4,1,3,3.0,173.04281162398252,0.4444444444444444,0.0019495022716000676,0.12624438107013702,0.4046223759651184,0.41857534646987915,0.048608407378196716
BCS4__Cow_1,Cow_1,1,2027,V_single,2,second,10,5,1,3,3.0,174.1472652819167,0.5,0.001633529202081263,0.11325818300247192,0.4046080410480499,0.428730845451355,0.05176929011940956
BCS4__Cow_26,Cow_26,1,2027,V_single,2,first,7,3,1,3,3.0,170.32351963776654,0.42857142857142855,0.001664896379224956,0.10436717420816422,0.39801841974258423,0.43288347125053406,0.0630660355091095
BCS4__Cow_26,Cow_26,1,2027,V_single,2,second,8,4,1,3,3.0,169.86020482669838,0.5,0.0016298119444400072,0.10394638776779175,0.3988097012042999,0.4331407845020294,0.06247328594326973
BCS4__Cow_26_5051,Cow_26,1,2027,V_single,2,first,6,2,0,3,,,,,,,,
BCS4__Cow_26_5051,Cow_26,1,2027,V_single,2,second,6,3,1,3,3.0,166.41648456959476,0.5,0.00021092573297210038,0.07108420133590698,0.421522319316864,0.47495442628860474,0.03222813084721565
BCS4__Cow_27_9008,Cow_27,1,2027,V_single,2,first,3,2,0,3,,,,,,,,
BCS4__Cow_27_9008,Cow_27,1,2027,V_single,2,second,4,2,0,3,,,,,,,,
BCS4__Cow_29_7007,Cow_29,1,2027,V_single,2,first,2,2,0,1,,,,,,,,
BCS4__Cow_29_7007,Cow_29,1,2027,V_single,2,second,3,2,0,1,,,,,,,,
BCS4__Cow_33,Cow_33,1,2027,V_single,2,first,52,16,1,3,3.0,169.794811507377,0.3076923076923077,0.0013037807075306773,0.09020861238241196,0.4009675979614258,0.4367412030696869,0.07077880203723907
BCS4__Cow_33,Cow_33,1,2027,V_single,2,second,53,5,1,3,3.0,169.01401861688544,0.09433962264150944,0.001237795571796596,0.08889008313417435,0.4017888605594635,0.43834245204925537,0.06974079459905624
BCS4__Cow_4,Cow_4,1,2027,V_single,2,first,2,2,0,3,,,,,,,,
BCS4__Cow_4,Cow_4,1,2027,V_single,2,second,2,2,0,3,,,,,,,,
BCS4__Cow_41,Cow_41,1,2027,V_single,2,first,30,3,1,3,3.0,173.58252888296627,0.1,0.0010940447682514787,0.10556536167860031,0.4105987846851349,0.44193124771118164,0.04081057384610176
BCS4__Cow_41,Cow_41,1,2027,V_single,2,second,31,0,0,3,,,,,,,,
BCS4__Cow_48,Cow_48,1,2027,V_single,2,first,6,0,0,3,,,,,,,,
BCS4__Cow_48,Cow_48,1,2027,V_single,2,second,7,3,1,3,3.0,170.07276567517712,0.42857142857142855,0.001955427462235093,0.11373762041330338,0.39798304438591003,0.4290706217288971,0.05725330114364624
BCS4__Cow_4_1,Cow_4,1,2027,V_single,2,first,19,19,1,3,3.0,167.79957045946657,1.0,0.0015354534843936563,0.09818705916404724,0.398822158575058,0.43334805965423584,0.06810732930898666
BCS4__Cow_4_1,Cow_4,1,2027,V_single,2,second,20,20,1,3,3.0,162.49650676010418,1.0,0.0016977674094960093,0.10228269547224045,0.3978695869445801,0.43197160959243774,0.06617829948663712
BCS4__Cow_6,Cow_6,1,2027,V_single,2,first,21,3,1,3,3.0,169.33535424534642,0.14285714285714285,0.001261989469639957,0.14124786853790283,0.41095292568206787,0.4157801866531372,0.030757077038288116
BCS4__Cow_6,Cow_6,1,2027,V_single,2,second,21,4,1,3,3.0,168.0633817100955,0.19047619047619047,0.0011446335120126605,0.12718814611434937,0.41230258345603943,0.4260367751121521,0.03332783654332161
BCS5__Cow_12_NOTAG,Cow_12,1,2027,V_single,3,first,2,2,0,3,,,,,,,,
BCS5__Cow_12_NOTAG,Cow_12,1,2027,V_single,3,second,2,1,0,3,,,,,,,,
BCS5__Cow_13,Cow_13,1,2027,V_single,3,first,11,9,1,3,3.0,172.19697143162998,0.8181818181818182,0.0019391542300581932,0.10794440656900406,0.3961069583892822,0.4274347424507141,0.06657470017671585
BCS5__Cow_13,Cow_13,1,2027,V_single,3,second,12,11,1,3,3.0,173.49780915168796,0.9166666666666666,0.002650204813107848,0.1199253499507904,0.39140570163726807,0.41789329051971436,0.06812538206577301
BCS5__Cow_13_8001,Cow_13,1,2027,V_single,3,first,2,1,0,3,,,,,,,,
BCS5__Cow_13_8001,Cow_13,1,2027,V_single,3,second,2,2,0,3,,,,,,,,
BCS5__Cow_1_27,Cow_1,1,2027,V_single,3,first,2,1,0,3,,,,,,,,
BCS5__Cow_1_27,Cow_1,1,2027,V_single,3,second,2,2,0,3,,,,,,,,
BCS5__Cow_27,Cow_27,1,2027,V_single,3,first,21,11,1,3,3.0,168.83613076599408,0.5238095238095238,0.00026086330763064325,0.05806872621178627,0.41392025351524353,0.4720897972583771,0.05566035583615303
BCS5__Cow_27,Cow_27,1,2027,V_single,3,second,21,10,1,3,3.0,169.79075233536037,0.47619047619047616,0.00026118263485841453,0.061890859156847,0.4168608784675598,0.47238418459892273,0.048602938652038574
BCS5__Cow_29,Cow_29,1,2027,V_single,3,first,15,12,1,3,3.0,170.6798081627203,0.8,0.0010419744066894054,0.09006285667419434,0.4057849645614624,0.4424189329147339,0.060691241174936295
BCS5__Cow_29,Cow_29,1,2027,V_single,3,second,15,13,1,3,3.0,171.21781445127687,0.8666666666666667,0.0010917477775365114,0.09488040953874588,0.40703117847442627,0.4422677755355835,0.05472893267869949
BCS5__Cow_37,Cow_37,1,2027,V_single,3,first,14,13,1,3,3.0,171.7284788800338,0.9285714285714286,0.001247073640115559,0.09024311602115631,0.40204569697380066,0.43611496686935425,0.07034917920827866
BCS5__Cow_37,Cow_37,1,2027,V_single,3,second,14,13,1,3,3.0,171.82204303655806,0.9285714285714286,0.0014087450690567493,0.09927389770746231,0.4029918313026428,0.4356772303581238,0.06064826622605324
BCS5__Cow_37_and_38,Cow_37,1,2027,V_single,3,first,12,3,1,3,3.0,170.93735033593998,0.25,0.0014265197096392512,0.08857148140668869,0.39633244276046753,0.43173161149024963,0.08193796128034592
BCS5__Cow_37_and_38,Cow_37,1,2027,V_single,3,second,12,0,0,3,,,,,,,,
BCS5__Cow_43,Cow_43,1,2027,V_single,3,first,19,18,1,3,3.0,170.47077476416072,0.9473684210526315,0.00017992487119045109,0.04722864180803299,0.41194531321525574,0.4741364121437073,0.06650970131158829
BCS5__Cow_43,Cow_43,1,2027,V_single,3,second,19,19,1,3,3.0,168.14633581369202,1.0,0.0002742704236879945,0.05522644519805908,0.41111695766448975,0.4667965769767761,0.06658576428890228
